env_uncertainty,steps_per_round,low_payoff,mean_social_learner
0.0,1,0.1,1.0
0.0,2,0.1,1.0
0.0,4,0.1,1.0
0.0,8,0.1,1.0
0.1,1,0.1,1.0
0.1,2,0.1,1.0
0.1,4,0.1,1.0
0.1,8,0.1,1.0
0.2,1,0.1,1.0
0.2,2,0.1,1.0
0.2,4,0.1,0.992
0.2,8,0.1,1.0
0.3,1,0.1,1.0
0.3,2,0.1,0.982
0.3,4,0.1,0.891
0.3,8,0.1,0.842
0.4,1,0.1,0.996
0.4,2,0.1,0.647
0.4,4,0.1,0.267
0.4,8,0.1,0.159
0.5,1,0.1,0.876
0.5,2,0.1,0.133
0.5,4,0.1,0.035
0.5,8,0.1,0.018
0.6,1,0.1,0.23
0.6,2,0.1,0.01
0.6,4,0.1,0.0
0.6,8,0.1,0.0
0.7,1,0.1,0.022
0.7,2,0.1,0.001
0.7,4,0.1,0.0
0.7,8,0.1,0.0
0.8,1,0.1,0.0
0.8,2,0.1,0.0
0.8,4,0.1,0.0
0.8,8,0.1,0.0
0.9,1,0.1,0.0
0.9,2,0.1,0.0
0.9,4,0.1,0.0
0.9,8,0.1,0.0
1.0,1,0.1,0.0
1.0,2,0.1,0.0
1.0,4,0.1,0.0
1.0,8,0.1,0.0
0.0,1,0.45,1.0
0.0,2,0.45,1.0
0.0,4,0.45,1.0
0.0,8,0.45,1.0
0.1,1,0.45,1.0
0.1,2,0.45,1.0
0.1,4,0.45,1.0
0.1,8,0.45,1.0
0.2,1,0.45,1.0
0.2,2,0.45,1.0
0.2,4,0.45,1.0
0.2,8,0.45,1.0
0.3,1,0.45,1.0
0.3,2,0.45,1.0
0.3,4,0.45,1.0
0.3,8,0.45,1.0
0.4,1,0.45,1.0
0.4,2,0.45,1.0
0.4,4,0.45,1.0
0.4,8,0.45,1.0
0.5,1,0.45,1.0
0.5,2,0.45,1.0
0.5,4,0.45,0.968
0.5,8,0.45,0.962
0.6,1,0.45,0.997
0.6,2,0.45,0.309
0.6,4,0.45,0.053
0.6,8,0.45,0.076
0.7,1,0.45,0.802
0.7,2,0.45,0.003
0.7,4,0.45,0.0
0.7,8,0.45,0.0
0.8,1,0.45,0.006
0.8,2,0.45,0.0
0.8,4,0.45,0.0
0.8,8,0.45,0.0
0.9,1,0.45,0.0
0.9,2,0.45,0.0
0.9,4,0.45,0.0
0.9,8,0.45,0.0
1.0,1,0.45,0.0
1.0,2,0.45,0.0
1.0,4,0.45,0.0
1.0,8,0.45,0.0
0.0,1,0.8,0.98
0.0,2,0.8,1.0
0.0,4,0.8,1.0
0.0,8,0.8,1.0
0.1,1,0.8,0.956
0.1,2,0.8,0.993
0.1,4,0.8,1.0
0.1,8,0.8,1.0
0.2,1,0.8,0.925
0.2,2,0.8,0.983
0.2,4,0.8,1.0
0.2,8,0.8,1.0
0.3,1,0.8,0.848
0.3,2,0.8,0.953
0.3,4,0.8,0.999
0.3,8,0.8,1.0
0.4,1,0.8,0.793
0.4,2,0.8,0.875
0.4,4,0.8,0.987
0.4,8,0.8,0.999
0.5,1,0.8,0.689
0.5,2,0.8,0.73
0.5,4,0.8,0.875
0.5,8,0.8,0.994
0.6,1,0.8,0.627
0.6,2,0.8,0.512
0.6,4,0.8,0.647
0.6,8,0.8,0.864
0.7,1,0.8,0.535
0.7,2,0.8,0.32
0.7,4,0.8,0.246
0.7,8,0.8,0.282
0.8,1,0.8,0.464
0.8,2,0.8,0.214
0.8,4,0.8,0.078
0.8,8,0.8,0.026
0.9,1,0.8,0.364
0.9,2,0.8,0.119
0.9,4,0.8,0.024
0.9,8,0.8,0.002
1.0,1,0.8,0.324
1.0,2,0.8,0.097
1.0,4,0.8,0.008
1.0,8,0.8,0.003
